date,offer_id,impressions,clicks,cart_additions,orders,revenue,returns,price,stock
2026-08-20 14:35:44.238545,O0051,244,15,2,1,1475,0,1798,6
2026-08-19 14:35:44.238545,O0051,3,0,0,0,0,0,1684,41
2026-08-18 14:35:44.238545,O0051,66,3,0,0,0,0,1531,55
2026-08-17 14:35:44.238545,O0051,63,2,0,0,0,0,1439,15
2026-08-16 14:35:44.238545,O0051,155,8,1,0,0,0,2341,96
2026-08-15 14:35:44.238545,O0051,231,10,1,0,0,0,2141,96
2026-08-14 14:35:44.238545,O0051,239,13,3,0,0,0,1499,0
2026-08-13 14:35:44.238545,O0051,13,0,0,0,0,0,1973,93
2026-08-12 14:35:44.238545,O0051,136,5,0,0,0,0,2546,15
2026-08-11 14:35:44.238545,O0051,90,4,0,0,0,0,2598,85
2026-08-10 14:35:44.238545,O0051,242,11,2,0,0,0,1252,41
2026-08-09 14:35:44.238545,O0051,224,11,0,0,0,0,1251,90
2026-08-08 14:35:44.238545,O0051,107,1,0,0,0,0,2167,40
2026-08-07 14:35:44.238545,O0051,222,12,2,0,0,0,2384,1
2026-08-06 14:35:44.238545,O0051,183,10,1,0,0,0,1643,60
2026-08-05 14:35:44.238545,O0051,275,17,2,0,0,0,2400,11
2026-08-04 14:35:44.238545,O0051,349,10,1,0,0,0,2104,71
2026-08-03 14:35:44.238545,O0051,71,1,0,0,0,0,1878,80
2026-08-02 14:35:44.238545,O0051,69,2,0,0,0,0,1714,29
2026-08-01 14:35:44.238545,O0051,274,6,0,0,0,0,1831,69
2026-07-31 14:35:44.238545,O0051,139,5,1,0,0,0,1959,57
2026-07-30 14:35:44.238545,O0051,119,7,1,0,0,0,2452,14
2026-07-29 14:35:44.238545,O0051,127,6,1,0,0,0,2330,52
2026-07-28 14:35:44.238545,O0051,171,6,0,0,0,0,1224,71
2026-07-27 14:35:44.238545,O0051,189,5,0,0,0,0,1970,51
2026-07-26 14:35:44.238545,O0051,177,7,0,0,0,0,1193,39
2026-07-25 14:35:44.238545,O0051,119,5,1,0,0,0,1325,78
2026-08-23 14:35:44.238545,O0052,180,7,1,0,0,0,1309,64
2026-08-22 14:35:44.238545,O0052,96,4,0,0,0,0,2393,98
2026-08-21 14:35:44.238545,O0052,171,6,0,0,0,0,2442,51
2026-08-20 14:35:44.238545,O0052,280,16,2,1,1151,0,2540,97
2026-08-19 14:35:44.238545,O0052,178,6,0,0,0,0,1295,94
2026-08-18 14:35:44.238545,O0052,103,3,0,0,0,0,1970,65
2026-08-17 14:35:44.238545,O0052,176,4,0,0,0,0,2280,60
2026-08-16 14:35:44.238545,O0052,111,5,0,0,0,0,2089,36
2026-08-15 14:35:44.238545,O0052,272,8,1,0,0,0,2590,50
2026-08-14 14:35:44.238545,O0052,325,10,1,0,0,0,1150,50
2026-08-13 14:35:44.238545,O0052,193,4,0,0,0,0,1780,18
2026-08-12 14:35:44.238545,O0052,269,1,0,0,0,0,2315,31
2026-08-11 14:35:44.238545,O0052,259,12,2,0,0,0,1576,7
2026-08-10 14:35:44.238545,O0052,187,5,0,0,0,0,1174,41
2026-08-09 14:35:44.238545,O0052,134,2,0,0,0,0,2251,62
2026-08-08 14:35:44.238545,O0052,105,3,0,0,0,0,2089,65
2026-08-07 14:35:44.238545,O0052,41,1,0,0,0,0,2532,9
2026-08-06 14:35:44.238545,O0052,72,4,0,0,0,0,1504,56
2026-08-05 14:35:44.238545,O0052,210,7,1,0,0,0,2174,62
2026-08-04 14:35:44.238545,O0052,296,18,2,1,1240,0,1702,92
2026-08-03 14:35:44.238545,O0052,299,8,0,0,0,0,2254,83
2026-08-02 14:35:44.238545,O0052,217,11,1,0,0,0,1860,66
2026-08-01 14:35:44.238545,O0052,99,2,0,0,0,0,1377,21
2026-07-31 14:35:44.238545,O0052,12,0,0,0,0,0,2063,8
2026-07-30 14:35:44.238545,O0052,189,7,1,0,0,0,2201,58
2026-07-29 14:35:44.238545,O0052,164,7,0,0,0,0,2403,71
2026-07-28 14:35:44.238545,O0052,241,7,1,0,0,0,1972,74
2026-07-27 14:35:44.238545,O0052,168,4,0,0,0,0,2208,82
2026-07-26 14:35:44.238545,O0052,160,5,1,0,0,0,1465,33
2026-07-25 14:35:44.238545,O0052,136,5,0,0,0,0,1776,73
2026-08-23 14:35:44.238545,O0053,138,7,0,0,0,0,1440,81
2026-08-22 14:35:44.238545,O0053,251,4,0,0,0,0,2523,100
2026-08-21 14:35:44.238545,O0053,179,8,1,0,0,0,1151,46
2026-08-20 14:35:44.238545,O0053,274,5,0,0,0,0,2246,24
2026-08-19 14:35:44.238545,O0053,138,6,0,0,0,0,1839,67
2026-08-18 14:35:44.238545,O0053,220,12,1,1,1519,0,1126,77
2026-08-17 14:35:44.238545,O0053,161,9,1,0,0,0,2542,32
2026-08-16 14:35:44.238545,O0053,175,7,1,0,0,0,2064,77
2026-08-15 14:35:44.238545,O0053,109,2,0,0,0,0,1312,4
2026-08-14 14:35:44.238545,O0053,95,5,0,0,0,0,1369,10
2026-08-13 14:35:44.238545,O0053,27,1,0,0,0,0,1743,12
2026-08-12 14:35:44.238545,O0053,225,6,1,0,0,0,1781,86
2026-08-11 14:35:44.238545,O0053,225,6,0,0,0,0,2578,46
2026-08-10 14:35:44.238545,O0053,0,0,0,0,0,0,1225,8
2026-08-09 14:35:44.238545,O0053,233,14,2,1,1353,0,1664,77
2026-08-08 14:35:44.238545,O0053,213,12,2,1,1006,0,2248,44
2026-08-07 14:35:44.238545,O0053,254,13,2,0,0,0,1280,14
2026-08-06 14:35:44.238545,O0053,229,8,1,0,0,0,1141,98
2026-08-05 14:35:44.238545,O0053,186,7,0,0,0,0,1605,39
2026-08-04 14:35:44.238545,O0053,247,5,0,0,0,0,1735,6
2026-08-03 14:35:44.238545,O0053,126,6,0,0,0,0,1562,24
2026-08-02 14:35:44.238545,O0053,171,8,1,0,0,0,1641,11
2026-08-01 14:35:44.238545,O0053,61,2,0,0,0,0,2392,87
2026-07-31 14:35:44.238545,O0053,192,6,1,0,0,0,2264,26
2026-07-30 14:35:44.238545,O0053,275,10,1,0,0,0,1524,43
2026-07-29 14:35:44.238545,O0053,146,3,0,0,0,0,2151,98
2026-07-28 14:35:44.238545,O0053,195,9,1,1,2058,0,1481,60
2026-07-27 14:35:44.238545,O0053,256,14,1,1,2205,0,1760,89
2026-07-26 14:35:44.238545,O0053,247,12,2,0,0,0,1785,43
2026-07-25 14:35:44.238545,O0053,155,5,1,0,0,0,2219,23
2026-08-23 14:35:44.238545,O0054,65,1,0,0,0,0,1385,16
2026-08-22 14:35:44.238545,O0054,97,1,0,0,0,0,1808,58
2026-08-21 14:35:44.238545,O0054,100,5,0,0,0,0,1717,39
2026-08-20 14:35:44.238545,O0054,237,10,1,0,0,0,1415,87
2026-08-19 14:35:44.238545,O0054,33,1,0,0,0,0,2064,70
2026-08-18 14:35:44.238545,O0054,126,2,0,0,0,0,2546,31
2026-08-17 14:35:44.238545,O0054,183,6,1,0,0,0,1918,98
2026-08-16 14:35:44.238545,O0054,145,7,0,0,0,0,1906,68
2026-08-15 14:35:44.238545,O0054,273,12,1,0,0,0,2346,22
2026-08-14 14:35:44.238545,O0054,189,4,0,0,0,0,2327,96
2026-08-13 14:35:44.238545,O0054,151,6,1,0,0,0,1532,38
2026-08-12 14:35:44.238545,O0054,104,4,0,0,0,0,1737,49
2026-08-11 14:35:44.238545,O0054,133,3,0,0,0,0,1434,50
2026-08-10 14:35:44.238545,O0054,109,1,0,0,0,0,2600,12
2026-08-09 14:35:44.238545,O0054,128,3,0,0,0,0,2276,64
2026-08-08 14:35:44.238545,O0054,106,5,0,0,0,0,1965,98
2026-08-07 14:35:44.238545,O0054,269,12,1,0,0,0,2128,47
2026-08-06 14:35:44.238545,O0054,207,3,0,0,0,0,1466,54
2026-08-05 14:35:44.238545,O0054,93,3,0,0,0,0,2549,75
2026-08-04 14:35:44.238545,O0054,174,10,0,0,0,0,1199,59
2026-08-03 14:35:44.238545,O0054,170,8,0,0,0,0,2505,47
2026-08-02 14:35:44.238545,O0054,178,9,1,1,2111,0,1700,45
2026-08-01 14:35:44.238545,O0054,95,4,0,0,0,0,1831,93
2026-07-31 14:35:44.238545,O0054,323,14,2,1,1193,0,1396,81
2026-07-30 14:35:44.238545,O0054,0,0,0,0,0,0,1599,93
2026-07-29 14:35:44.238545,O0054,230,5,1,0,0,0,1400,77
2026-07-28 14:35:44.238545,O0054,306,11,2,0,0,0,1261,43
2026-07-27 14:35:44.238545,O0054,314,9,1,0,0,0,2577,83
2026-07-26 14:35:44.238545,O0054,178,6,1,0,0,0,2269,33
2026-07-25 14:35:44.238545,O0054,304,11,0,0,0,0,1200,47
2026-08-23 14:35:44.238545,O0055,235,5,0,0,0,0,2074,71
2026-08-22 14:35:44.238545,O0055,261,10,1,0,0,0,2121,26
2026-08-21 14:35:44.238545,O0055,126,4,0,0,0,0,2270,10
2026-08-20 14:35:44.238545,O0055,101,2,0,0,0,0,1856,38
2026-08-19 14:35:44.238545,O0055,159,8,1,0,0,0,2297,21
2026-08-18 14:35:44.238545,O0055,97,2,0,0,0,0,2239,95
2026-08-17 14:35:44.238545,O0055,114,4,0,0,0,0,1352,12
2026-08-16 14:35:44.238545,O0055,130,6,1,0,0,0,1921,70
2026-08-15 14:35:44.238545,O0055,53,2,0,0,0,0,1843,80
2026-08-14 14:35:44.238545,O0055,327,19,4,0,0,0,2128,68
2026-08-13 14:35:44.238545,O0055,117,4,0,0,0,0,2020,20
2026-08-12 14:35:44.238545,O0055,229,8,1,0,0,0,2050,83
2026-08-11 14:35:44.238545,O0055,272,18,1,1,1856,0,2403,3
2026-08-10 14:35:44.238545,O0055,143,4,0,0,0,0,2268,93
2026-08-09 14:35:44.238545,O0055,163,6,0,0,0,0,2066,87
2026-08-08 14:35:44.238545,O0055,252,12,1,0,0,0,1897,70
2026-08-07 14:35:44.238545,O0055,121,4,0,0,0,0,1590,22
2026-08-06 14:35:44.238545,O0055,40,1,0,0,0,0,1163,26
2026-08-05 14:35:44.238545,O0055,91,2,0,0,0,0,1462,59
2026-08-04 14:35:44.238545,O0055,136,5,0,0,0,0,1601,59
2026-08-03 14:35:44.238545,O0055,174,5,0,0,0,0,2164,60
2026-08-02 14:35:44.238545,O0055,202,7,0,0,0,0,2200,15
2026-08-01 14:35:44.238545,O0055,153,3,0,0,0,0,2084,92
2026-07-31 14:35:44.238545,O0055,332,16,3,0,0,0,1844,51
2026-07-30 14:35:44.238545,O0055,157,3,0,0,0,0,1312,18
2026-07-29 14:35:44.238545,O0055,266,5,0,0,0,0,1446,46
2026-07-28 14:35:44.238545,O0055,109,5,1,0,0,0,1641,12
2026-07-27 14:35:44.238545,O0055,113,6,0,0,0,0,1632,43
2026-07-26 14:35:44.238545,O0055,152,8,1,0,0,0,1663,76
2026-07-25 14:35:44.238545,O0055,228,9,1,0,0,0,2254,46
2026-08-23 14:35:44.238545,O0056,150,7,1,0,0,0,1874,62
2026-08-22 14:35:44.238545,O0056,71,1,0,0,0,0,1129,85
2026-08-21 14:35:44.238545,O0056,257,9,1,0,0,0,2346,99
2026-08-20 14:35:44.238545,O0056,173,5,0,0,0,0,2407,1
2026-08-19 14:35:44.238545,O0056,273,4,0,0,0,0,1514,46
2026-08-18 14:35:44.238545,O0056,133,3,0,0,0,0,1655,70
2026-08-17 14:35:44.238545,O0056,349,11,1,0,0,0,2014,72
2026-08-16 14:35:44.238545,O0056,113,4,0,0,0,0,1601,29
2026-08-15 14:35:44.238545,O0056,143,3,0,0,0,0,1668,11
2026-08-14 14:35:44.238545,O0056,173,2,0,0,0,0,2170,38
2026-08-13 14:35:44.238545,O0056,240,10,0,0,0,0,1301,68
2026-08-12 14:35:44.238545,O0056,201,7,1,0,0,0,1338,56
2026-08-11 14:35:44.238545,O0056,231,10,1,0,0,0,1714,72
2026-08-10 14:35:44.238545,O0056,275,11,2,0,0,0,2416,24
2026-08-09 14:35:44.238545,O0056,71,2,0,0,0,0,1933,76
2026-08-08 14:35:44.238545,O0056,163,9,1,0,0,0,2421,38
2026-08-07 14:35:44.238545,O0056,170,9,0,0,0,0,1732,80
2026-08-06 14:35:44.238545,O0056,0,0,0,0,0,0,2143,60
2026-08-05 14:35:44.238545,O0056,123,4,0,0,0,0,2007,43
2026-08-04 14:35:44.238545,O0056,107,2,0,0,0,0,1536,39
2026-08-03 14:35:44.238545,O0056,100,3,0,0,0,0,2348,26
2026-08-02 14:35:44.238545,O0056,132,4,0,0,0,0,1423,78
2026-08-01 14:35:44.238545,O0056,138,3,0,0,0,0,1953,99
2026-07-31 14:35:44.238545,O0056,170,4,0,0,0,0,1859,18
2026-07-30 14:35:44.238545,O0056,129,8,1,0,0,0,1971,72
2026-07-29 14:35:44.238545,O0056,106,5,0,0,0,0,1824,82
2026-07-28 14:35:44.238545,O0056,263,1,0,0,0,0,1514,26
2026-07-27 14:35:44.238545,O0056,143,4,0,0,0,0,1883,41
2026-07-26 14:35:44.238545,O0056,42,1,0,0,0,0,1661,13
2026-07-25 14:35:44.238545,O0056,227,9,1,0,0,0,2062,5
2026-08-23 14:35:44.238545,O0057,236,4,0,0,0,0,2556,94
2026-08-22 14:35:44.238545,O0057,111,7,1,0,0,0,1477,41
2026-08-21 14:35:44.238545,O0057,81,3,0,0,0,0,1630,32
2026-08-20 14:35:44.238545,O0057,13,0,0,0,0,0,1911,62
2026-08-19 14:35:44.238545,O0057,230,2,0,0,0,0,1133,72
2026-08-18 14:35:44.238545,O0057,158,6,0,0,0,0,2107,36
2026-08-17 14:35:44.238545,O0057,66,2,0,0,0,0,1330,68
2026-08-16 14:35:44.238545,O0057,238,13,2,0,0,0,2349,83
2026-08-15 14:35:44.238545,O0057,330,12,2,0,0,0,2053,57
2026-08-14 14:35:44.238545,O0057,402,3,0,0,0,0,2426,73
2026-08-13 14:35:44.238545,O0057,121,6,0,0,0,0,1143,51
2026-08-12 14:35:44.238545,O0057,170,6,0,0,0,0,1760,54
2026-08-11 14:35:44.238545,O0057,283,18,1,0,0,0,2037,83
2026-08-10 14:35:44.238545,O0057,101,1,0,0,0,0,2281,19
2026-08-09 14:35:44.238545,O0057,199,9,1,0,0,0,2332,5
2026-08-08 14:35:44.238545,O0057,200,4,0,0,0,0,1571,84
2026-08-07 14:35:44.238545,O0057,199,10,1,0,0,0,1827,3
2026-08-06 14:35:44.238545,O0057,305,19,1,1,1768,1,1527,48
2026-08-05 14:35:44.238545,O0057,272,12,2,1,2208,0,1290,22
2026-08-04 14:35:44.238545,O0057,61,2,0,0,0,0,1346,62
2026-08-03 14:35:44.238545,O0057,175,4,0,0,0,0,1285,64
2026-08-02 14:35:44.238545,O0057,136,6,1,0,0,0,1878,53
2026-08-01 14:35:44.238545,O0057,36,2,0,0,0,0,1989,83
2026-07-31 14:35:44.238545,O0057,66,6,1,0,0,0,2065,2
2026-07-30 14:35:44.238545,O0057,248,9,1,0,0,0,1609,22
2026-07-29 14:35:44.238545,O0057,136,5,1,0,0,0,1225,76
2026-07-28 14:35:44.238545,O0057,238,2,0,0,0,0,1422,53
2026-07-27 14:35:44.238545,O0057,278,19,4,0,0,0,1471,46
2026-07-26 14:35:44.238545,O0057,211,7,1,0,0,0,1926,80
2026-07-25 14:35:44.238545,O0057,59,3,0,0,0,0,1779,3
2026-08-23 14:35:44.238545,O0058,132,3,0,0,0,0,2109,95
2026-08-22 14:35:44.238545,O0058,237,5,1,0,0,0,1561,84
2026-08-21 14:35:44.238545,O0058,214,9,0,0,0,0,1611,28
2026-08-20 14:35:44.238545,O0058,179,11,1,1,1946,0,2164,66
2026-08-19 14:35:44.238545,O0058,14,0,0,0,0,0,1867,84
2026-08-18 14:35:44.238545,O0058,269,15,3,0,0,0,2394,6
2026-08-17 14:35:44.238545,O0058,248,1,0,0,0,0,1431,50
2026-08-16 14:35:44.238545,O0058,128,7,0,0,0,0,2282,51
2026-08-15 14:35:44.238545,O0058,120,5,0,0,0,0,1672,83
2026-08-14 14:35:44.238545,O0058,203,1,0,0,0,0,1798,62
2026-08-13 14:35:44.238545,O0058,193,4,1,0,0,0,1638,8
2026-08-12 14:35:44.238545,O0058,198,4,0,0,0,0,1565,58
2026-08-11 14:35:44.238545,O0058,201,6,0,0,0,0,1728,57
2026-08-10 14:35:44.238545,O0058,0,0,0,0,0,0,1473,50
2026-08-09 14:35:44.238545,O0058,259,3,0,0,0,0,1554,99
2026-08-08 14:35:44.238545,O0058,325,13,1,1,1310,0,2186,67
2026-08-07 14:35:44.238545,O0058,286,12,0,0,0,0,1441,47
2026-08-06 14:35:44.238545,O0058,253,14,1,0,0,0,2566,19
2026-08-05 14:35:44.238545,O0058,0,0,0,0,0,0,1920,37
2026-08-04 14:35:44.238545,O0058,95,4,0,0,0,0,1378,92
2026-08-03 14:35:44.238545,O0058,182,7,1,0,0,0,1527,93
2026-08-02 14:35:44.238545,O0058,7,0,0,0,0,0,2084,20
2026-08-01 14:35:44.238545,O0058,194,2,0,0,0,0,2423,53
2026-07-31 14:35:44.238545,O0058,134,6,1,0,0,0,1387,51
2026-07-30 14:35:44.238545,O0058,285,16,3,0,0,0,1391,86
2026-07-29 14:35:44.238545,O0058,167,8,0,0,0,0,1310,98
2026-07-28 14:35:44.238545,O0058,109,3,0,0,0,0,2208,95
2026-07-27 14:35:44.238545,O0058,139,4,0,0,0,0,1799,34
2026-07-26 14:35:44.238545,O0058,204,7,1,0,0,0,2055,54
2026-07-25 14:35:44.238545,O0058,21,0,0,0,0,0,1560,66
2026-08-23 14:35:44.238545,O0059,115,5,1,0,0,0,2248,77
2026-08-22 14:35:44.238545,O0059,225,6,0,0,0,0,1186,77
2026-08-21 14:35:44.238545,O0059,313,18,2,0,0,0,1340,97
2026-08-20 14:35:44.238545,O0059,188,11,1,0,0,0,2571,95
2026-08-19 14:35:44.238545,O0059,305,13,1,0,0,0,1176,51
2026-08-18 14:35:44.238545,O0059,228,4,0,0,0,0,1542,72
2026-08-17 14:35:44.238545,O0059,233,13,1,1,1844,0,2593,58
2026-08-16 14:35:44.238545,O0059,220,6,1,0,0,0,1666,57
2026-08-15 14:35:44.238545,O0059,196,5,0,0,0,0,1528,71
2026-08-14 14:35:44.238545,O0059,194,4,0,0,0,0,1452,63
2026-08-13 14:35:44.238545,O0059,230,6,0,0,0,0,1748,39
2026-08-12 14:35:44.238545,O0059,295,16,2,0,0,0,2409,23
2026-08-11 14:35:44.238545,O0059,182,5,1,0,0,0,1996,46
2026-08-10 14:35:44.238545,O0059,186,0,0,0,0,0,1735,64
2026-08-09 14:35:44.238545,O0059,144,3,0,0,0,0,2366,89
2026-08-08 14:35:44.238545,O0059,215,9,1,0,0,0,1928,33
2026-08-07 14:35:44.238545,O0059,229,11,1,0,0,0,1312,94
2026-08-06 14:35:44.238545,O0059,254,2,0,0,0,0,1763,28
2026-08-05 14:35:44.238545,O0059,155,6,0,0,0,0,1153,63
2026-08-04 14:35:44.238545,O0059,202,12,2,1,1901,0,1542,18
2026-08-03 14:35:44.238545,O0059,247,10,2,0,0,0,1948,71
2026-08-02 14:35:44.238545,O0059,69,2,0,0,0,0,1918,80
2026-08-01 14:35:44.238545,O0059,7,0,0,0,0,0,1639,55
2026-07-31 14:35:44.238545,O0059,47,2,0,0,0,0,1257,88
2026-07-30 14:35:44.238545,O0059,298,18,3,1,2102,0,1297,100
2026-07-29 14:35:44.238545,O0059,320,12,1,0,0,0,1566,92
2026-07-28 14:35:44.238545,O0059,98,5,1,0,0,0,2052,34
2026-07-27 14:35:44.238545,O0059,153,5,0,0,0,0,1232,21
2026-07-26 14:35:44.238545,O0059,277,11,0,0,0,0,2546,18
2026-07-25 14:35:44.238545,O0059,257,11,2,0,0,0,2590,3
2026-08-23 14:35:44.238545,O0060,211,10,2,0,0,0,1471,3
2026-08-22 14:35:44.238545,O0060,117,3,0,0,0,0,2275,89
2026-08-21 14:35:44.238545,O0060,264,9,0,0,0,0,1803,23
2026-08-20 14:35:44.238545,O0060,249,11,1,0,0,0,1285,23
2026-08-19 14:35:44.238545,O0060,176,8,0,0,0,0,1795,57
2026-08-18 14:35:44.238545,O0060,181,3,0,0,0,0,1221,87
2026-08-17 14:35:44.238545,O0060,141,6,1,0,0,0,1769,49
2026-08-16 14:35:44.238545,O0060,124,8,0,0,0,0,1453,24
2026-08-15 14:35:44.238545,O0060,110,2,0,0,0,0,2499,19
2026-08-14 14:35:44.238545,O0060,84,2,0,0,0,0,2139,19
2026-08-13 14:35:44.238545,O0060,218,5,0,0,0,0,1738,37
2026-08-12 14:35:44.238545,O0060,286,15,1,0,0,0,2119,24
2026-08-11 14:35:44.238545,O0060,0,0,0,0,0,0,2222,49
2026-08-10 14:35:44.238545,O0060,225,1,0,0,0,0,1848,18
2026-08-09 14:35:44.238545,O0060,190,12,2,1,1733,1,2083,84
2026-08-08 14:35:44.238545,O0060,134,1,0,0,0,0,2441,41
2026-08-07 14:35:44.238545,O0060,278,8,1,0,0,0,2417,25
2026-08-06 14:35:44.238545,O0060,170,8,1,0,0,0,1973,51
2026-08-05 14:35:44.238545,O0060,145,6,1,0,0,0,2091,78
2026-08-04 14:35:44.238545,O0060,99,5,0,0,0,0,2531,7
2026-08-03 14:35:44.238545,O0060,154,6,1,0,0,0,2269,69
2026-08-02 14:35:44.238545,O0060,216,11,1,0,0,0,1888,24
2026-08-01 14:35:44.238545,O0060,113,6,1,0,0,0,2141,67
2026-07-31 14:35:44.238545,O0060,242,6,0,0,0,0,1302,58
2026-07-30 14:35:44.238545,O0060,360,10,1,0,0,0,2114,26
2026-07-29 14:35:44.238545,O0060,68,2,0,0,0,0,1338,37
2026-07-28 14:35:44.238545,O0060,246,9,1,0,0,0,1898,29
2026-07-27 14:35:44.238545,O0060,61,3,0,0,0,0,2373,85
2026-07-26 14:35:44.238545,O0060,169,12,1,0,0,0,1734,26
2026-07-25 14:35:44.238545,O0060,301,9,1,0,0,0,1951,52
